,producto,subtipo,tipo_comercial,mercado,mes,semana,precio_max,precio_min
6414,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,enero,Semana+05,"0,18 ","0,18 "
6415,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,enero,Semana+05,"2,79 ","2,73"
6416,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,enero,Semana+05,"2,73 ","2,67"
6417,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,enero,Semana+05,"2,64 ","2,58"
6418,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,enero,Semana+05,"2,46 ","2,40"
6419,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,enero,Semana+05,"1,14 ","1,14 "
6420,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,enero,Semana+05,"0,73 ","0,73 "
6421,10 Ganaderos,Porcino,Porcino graso,Mercolleida,enero,Semana+05,"1,14 ","1,14 "
6422,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,enero,Semana+05,"51,00 ","51,00 "
6423,10 Ganaderos,Porcino,Porcino normal,Mercolleida,enero,Semana+05,"1,16 ","1,16 "
6424,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,enero,Semana+05,"1,17 ","1,17 "
6425,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,enero,Semana+05,"1,35 ","1,35 "
6426,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,enero,Semana+05,"1,18 ","1,18 "
6427,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,enero,Semana+05,"1,08 ","1,08 "
6428,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,enero,Semana+05,"0,90 ","0,90 "
6429,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,enero,Semana+05,"1,35 ","1,35 "
6430,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,enero,Semana+05,"1,18 ","1,18 "
6431,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,enero,Semana+05,"1,08 ","1,08 "
6432,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,enero,Semana+05,"0,90 ","0,90 "
6433,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,enero,Semana+05,"4,33 ","4,33 "
6434,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,enero,Semana+05,"4,16 ","4,16 "
6435,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,enero,Semana+05,"3,93 ","3,93 "
6436,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,enero,Semana+05,"3,72 ","3,72 "
6437,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,enero,Semana+05,"4,27 ","4,27 "
6438,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,enero,Semana+05,"4,09 ","4,09 "
6439,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,enero,Semana+05,"3,92 ","3,92 "
6440,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,enero,Semana+05,"3,60 ","3,60 "
6441,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,enero,Semana+05,"4,25 ","4,25 "
6442,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,enero,Semana+05,"4,07 ","4,07 "
6443,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,enero,Semana+05,"3,90 ","3,90 "
6444,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,enero,Semana+05,"3,54 ","3,54 "
6445,12 Vacuno,"Ternero, menos 280 kg",1. Excelente (E),Lonja de Binéfar,enero,Semana+05,"4,12 ","4,12 "
6446,12 Vacuno,"Ternero, menos 280 kg",2. Muy buena (U),Lonja de Binéfar,enero,Semana+05,"3,99 ","3,99 "
6447,12 Vacuno,"Ternero, menos 280 kg",3. Buena (R),Lonja de Binéfar,enero,Semana+05,"3,81 ","3,81 "
6448,12 Vacuno,"Ternero, menos 280 kg",4. Menos buena (O),Lonja de Binéfar,enero,Semana+05,"3,34 ","3,34 "
6450,01 Cítricos,02- Clementinas,Clementina Hernandina,Castellón,enero,Semana+04,"0,42 ","0,23"
6451,01 Cítricos,02- Clementinas,Clementina Hernandina,Valencia,enero,Semana+04,"0,38 ","0,30"
6452,01 Cítricos,03- Otras Mandarinas,Mandarina Fortune,Valencia,enero,Semana+04,"0,30 ","0,30 "
6453,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Alicante,enero,Semana+04,"0,80 ","0,62"
6454,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Castellón,enero,Semana+04,"0,75 ","0,60"
6455,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Valencia,enero,Semana+04,"0,72 ","0,49"
6456,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Alicante,enero,Semana+04,"0,20 ","0,18"
6457,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Castellón,enero,Semana+04,"0,25 ","0,18"
6458,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Valencia,enero,Semana+04,"0,23 ","0,16"
6459,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Alicante,enero,Semana+04,"0,27 ","0,21"
6460,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Castellón,enero,Semana+04,"0,26 ","0,19"
6461,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Valencia,enero,Semana+04,"0,27 ","0,17"
6462,01 Cítricos,04- Naranjas,Naranja Navel Powel,Castellón,enero,Semana+04,"0,30 ","0,28"
6463,01 Cítricos,04- Naranjas,Naranja Navel Powel,Valencia,enero,Semana+04,"0,27 ","0,25"
6464,01 Cítricos,04- Naranjas,Naranja Sanguinelli,Castellón,enero,Semana+04,"0,27 ","0,22"
6465,01 Cítricos,04- Naranjas,Naranja Sanguinelli,Valencia,enero,Semana+04,"0,25 ","0,19"
6466,01 Cítricos,05- Naranjas Blancas,Salustiana,Alicante,enero,Semana+04,"0,16 ","0,14"
6467,01 Cítricos,05- Naranjas Blancas,Salustiana,Valencia,enero,Semana+04,"0,17 ","0,15"
6468,01 Cítricos,05- Naranjas Blancas,Valencia Late,Alicante,enero,Semana+04,"0,26 ","0,26 "
6469,01 Cítricos,05- Naranjas Blancas,Valencia Late,Valencia,enero,Semana+04,"0,31 ","0,21"
6470,01 Cítricos,06- Limón Fino,Limón Fino/Primofiori (Todo Limón),Alicante,enero,Semana+04,"0,33 ","0,28"
6471,01 Cítricos,08- Pomelos,Pomelo rojo,Alicante,enero,Semana+04,"0,20 ","0,15"
6472,02 Frutales,Manzana,Manzana Esperiega,Valencia,enero,Semana+04,"0,70 ","0,60"
6473,02 Frutales,Manzana,Manzana Esperiega helada,Valencia,enero,Semana+04,"1,30 ","1,10"
6474,03 Hortalizas,Acelga,Acelga,Alicante,enero,Semana+04,"0,70 ","0,55"
6475,03 Hortalizas,Acelga,Acelga,Valencia,enero,Semana+04,"1,09 ","0,98"
6476,03 Hortalizas,Ajo tierno,Ajo tierno,Alicante,enero,Semana+04,"1,50 ","0,90"
6477,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Alicante,enero,Semana+04,"1,70 ","0,60"
6478,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Castellón,enero,Semana+04,"2,10 ","1,00"
6479,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Valencia,enero,Semana+04,"1,70 ","0,90"
6480,03 Hortalizas,Alcachofa,Alcachofa industria corazones,Alicante,enero,Semana+04,"0,80 ","0,65"
6481,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Alicante,enero,Semana+04,"0,45 ","0,33"
6482,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Castellón,enero,Semana+04,"0,46 ","0,40"
6483,03 Hortalizas,Apio,Apio verde,Alicante,enero,Semana+04,"0,33 ","0,20"
6484,03 Hortalizas,Berenjena,Berenjena rayada,Alicante,enero,Semana+04,"2,58 ","2,58 "
6485,03 Hortalizas,Boniato,Boniato blanco,Alicante,enero,Semana+04,"0,73 ","0,60"
6486,03 Hortalizas,Boniato,Boniato rojo,Alicante,enero,Semana+04,"0,38 ","0,35"
6487,03 Hortalizas,Calabacín,Calabacín,Alicante,enero,Semana+04,"3,10 ","3,10 "
6488,03 Hortalizas,Calabaza,Calabaza redonda,Valencia,enero,Semana+04,"0,30 ","0,25"
6489,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Alicante,enero,Semana+04,"0,21 ","0,18"
6490,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Valencia,enero,Semana+04,"0,30 ","0,25"
6491,03 Hortalizas,Cebolla tierna,Cebolla tierna,Alicante,enero,Semana+04,"0,57 ","0,41"
6492,03 Hortalizas,Cebolla tierna,Cebolla tierna,Valencia,enero,Semana+04,"0,45 ","0,40"
6493,03 Hortalizas,Col,Col china,Castellón,enero,Semana+04,"0,68 ","0,55"
6494,03 Hortalizas,Col Brócoli,Col brócoli,Alicante,enero,Semana+04,"1,10 ","0,47"
6495,03 Hortalizas,Col Brócoli,Col brócoli,Castellón,enero,Semana+04,"1,10 ","1,10 "
6496,03 Hortalizas,Col Brócoli,Col brocoli industria,Alicante,enero,Semana+04,"0,20 ","0,10"
6497,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Alicante,enero,Semana+04,"0,38 ","0,22"
6498,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Castellón,enero,Semana+04,"0,38 ","0,38 "
6499,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Valencia,enero,Semana+04,"0,40 ","0,35"
6500,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Alicante,enero,Semana+04,"0,35 ","0,30"
6501,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Castellón,enero,Semana+04,"0,50 ","0,40"
6502,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Alicante,enero,Semana+04,"0,66 ","0,39"
6503,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Castellón,enero,Semana+04,"0,81 ","0,45"
6504,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Valencia,enero,Semana+04,"0,59 ","0,52"
6505,03 Hortalizas,Escarola,Escarola hoja ancha lisa,Alicante,enero,Semana+04,"0,30 ","0,28"
6506,03 Hortalizas,Escarola,Escarola hoja ancha lisa,Castellón,enero,Semana+04,"0,50 ","0,40"
6507,03 Hortalizas,Escarola,Escarola hoja rizada,Alicante,enero,Semana+04,"0,40 ","0,30"
6508,03 Hortalizas,Escarola,Escarola hoja rizada,Castellón,enero,Semana+04,"0,70 ","0,45"
6509,03 Hortalizas,Escarola,Escarola hoja rizada,Valencia,enero,Semana+04,"0,60 ","0,50"
6510,03 Hortalizas,Escarola,Escarola industria,Castellón,enero,Semana+04,"0,45 ","0,40"
6511,03 Hortalizas,Espinaca verde,Espinaca verde,Alicante,enero,Semana+04,"2,20 ","2,00"
6512,03 Hortalizas,Espinaca verde,Espinaca verde,Valencia,enero,Semana+04,"1,67 ","1,43"
6513,03 Hortalizas,Haba,Habas Muchamiel,Alicante,enero,Semana+04,"2,58 ","2,15"
6514,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,enero,Semana+04,"1,60 ","0,85"
6515,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,enero,Semana+04,"0,88 ","0,84"
6516,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,enero,Semana+04,"0,50 ","0,50 "
6517,03 Hortalizas,Lechuga,Lechuga Minirromana,Alicante,enero,Semana+04,"0,90 ","0,80"
6518,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,enero,Semana+04,"1,00 ","0,80"
6519,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,enero,Semana+04,"0,70 ","0,40"
6520,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,enero,Semana+04,"0,40 ","0,32"
6521,03 Hortalizas,Lechuga,Lechuga Trocadero,Alicante,enero,Semana+04,"0,90 ","0,80"
6522,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,enero,Semana+04,"0,50 ","0,50 "
6523,03 Hortalizas,Patata,Patata blanca,Alicante,enero,Semana+04,"0,60 ","0,44"
6524,03 Hortalizas,Tomate,Tomate acostillado,Alicante,enero,Semana+04,"1,12 ","1,03"
6525,03 Hortalizas,Zanahoria,Zanahoria carlota,Alicante,enero,Semana+04,"0,16 ","0,14"
6526,04 Frutos secos,Almendra,Almendra Comuna,Alicante,enero,Semana+04,"5,76 ","5,66"
6527,04 Frutos secos,Almendra,Almendra Comuna,Castellón,enero,Semana+04,"5,75 ","5,45"
6528,04 Frutos secos,Almendra,Almendra Largueta,Alicante,enero,Semana+04,"8,31 ","8,21"
6529,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,enero,Semana+04,"7,80 ","7,80 "
6530,04 Frutos secos,Almendra,Almendra Marcona,Alicante,enero,Semana+04,"9,16 ","9,06"
6531,04 Frutos secos,Almendra,Almendra Marcona,Castellón,enero,Semana+04,"9,00 ","8,75"
6532,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,enero,Semana+04,"8,60 ","8,60 "
6533,04 Frutos secos,Almendra,Almendra Planeta,Alicante,enero,Semana+04,"5,81 ","5,71"
6534,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,enero,Semana+04,"4,65 ","4,65 "
6535,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,enero,Semana+04,"4,75 ","4,75 "
6536,05 Flor cortada,Clavel,Clavel,Alicante,enero,Semana+04,"0,10 ","0,10 "
6537,05 Flor cortada,Crisantemo,Crisantemo,Alicante,enero,Semana+04,"1,50 ","1,50 "
6538,05 Flor cortada,Esparraguera,Esparraguera,Alicante,enero,Semana+04,"1,50 ","1,50 "
6539,05 Flor cortada,Gerbera,Gerbera,Alicante,enero,Semana+04,"0,25 ","0,25 "
6540,05 Flor cortada,Gladiolo,Gladiolo,Alicante,enero,Semana+04,"0,40 ","0,40 "
6541,05 Flor cortada,Rosa,Rosa roja,Alicante,enero,Semana+04,"0,40 ","0,40 "
6542,05 Flor cortada,Statice,Statice,Alicante,enero,Semana+04,"1,50 ","1,50 "
6543,07 Cereales,Arroz,Arroz cáscara redondo,Lonja de Valencia,enero,Semana+04,"0,32 ","0,30"
6544,07 Cereales,Cebada,Cebada pienso<62kg/Hl,Lonja de Albacete,enero,Semana+04,"0,13 ","0,13 "
6545,07 Cereales,Cebada,Cebada pienso>62kg/Hl,Lonja de Albacete,enero,Semana+04,"0,14 ","0,14 "
6546,07 Cereales,Maíz,Maíz secadero,Lonja de Albacete,enero,Semana+04,"0,17 ","0,17 "
6547,08 Industriales,Aceite oliva,Aceite oliva lampante>2º,Castellón,enero,Semana+04,"3,40 ","3,25"
6548,08 Industriales,Aceite oliva,Aceite oliva lampante>2º,Valencia,enero,Semana+04,"3,10 ","3,10 "
6549,08 Industriales,Aceite oliva,"Aceite oliva virgen 0,8º-2º",Castellón,enero,Semana+04,"3,60 ","3,60 "
6550,08 Industriales,Aceite oliva,"Aceite oliva virgen 0,8º-2º",Valencia,enero,Semana+04,"3,35 ","3,35 "
6551,08 Industriales,Aceite oliva,"Aceite oliva virgen extra<0,8º",Castellón,enero,Semana+04,"3,70 ","3,70 "
6552,08 Industriales,Aceite oliva,"Aceite oliva virgen extra<0,8º",Valencia,enero,Semana+04,"3,40 ","3,40 "
6553,08 Industriales,Chufa,tierna,Valencia,enero,Semana+04,"0,72 ","0,70"
6554,08 Industriales,Garrofa entera,Garrofa entera,Castellón,enero,Semana+04,"0,28 ","0,26"
6555,08 Industriales,Girasol,"Pipa -9,2,44-",Lonja de Albacete,enero,Semana+04,"0,33 ","0,33 "
6556,08 Industriales,Miel,Miel azahar,Castellón,enero,Semana+04,"4,00 ","3,80"
6557,08 Industriales,Miel,Miel milflores,Castellón,enero,Semana+04,"2,70 ","2,50"
6558,08 Industriales,Miel,Miel romero,Castellón,enero,Semana+04,"4,00 ","3,80"
6559,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,enero,Semana+04,"0,52 ","0,52 "
6560,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,enero,Semana+04,"0,17 ","0,12"
6561,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,enero,Semana+04,"0,18 ","0,18 "
6562,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,enero,Semana+04,"2,88 ","2,82"
6563,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,enero,Semana+04,"2,82 ","2,76"
6564,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,enero,Semana+04,"2,73 ","2,67"
6565,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,enero,Semana+04,"2,55 ","2,49"
6566,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,enero,Semana+04,"1,14 ","1,14 "
6567,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,enero,Semana+04,"0,73 ","0,73 "
6568,10 Ganaderos,Porcino,Porcino graso,Mercolleida,enero,Semana+04,"1,14 ","1,14 "
6569,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,enero,Semana+04,"50,00 ","50,00 "
6570,10 Ganaderos,Porcino,Porcino normal,Mercolleida,enero,Semana+04,"1,15 ","1,15 "
6571,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,enero,Semana+04,"1,16 ","1,16 "
6572,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,enero,Semana+04,"1,35 ","1,35 "
6573,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,enero,Semana+04,"1,18 ","1,18 "
6574,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,enero,Semana+04,"1,08 ","1,08 "
6575,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,enero,Semana+04,"0,90 ","0,90 "
6576,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,enero,Semana+04,"1,35 ","1,35 "
6577,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,enero,Semana+04,"1,18 ","1,18 "
6578,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,enero,Semana+04,"1,08 ","1,08 "
6579,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,enero,Semana+04,"0,90 ","0,90 "
6580,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,enero,Semana+04,"4,32 ","4,32 "
6581,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,enero,Semana+04,"4,15 ","4,15 "
6582,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,enero,Semana+04,"3,93 ","3,93 "
6583,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,enero,Semana+04,"3,72 ","3,72 "
6584,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,enero,Semana+04,"4,26 ","4,26 "
6585,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,enero,Semana+04,"4,08 ","4,08 "
6586,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,enero,Semana+04,"3,92 ","3,92 "
6587,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,enero,Semana+04,"3,60 ","3,60 "
6588,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,enero,Semana+04,"4,24 ","4,24 "
6589,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,enero,Semana+04,"4,06 ","4,06 "
6590,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,enero,Semana+04,"3,90 ","3,90 "
6591,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,enero,Semana+04,"3,54 ","3,54 "
6592,12 Vacuno,"Ternero, menos 280 kg",1. Excelente (E),Lonja de Binéfar,enero,Semana+04,"4,12 ","4,12 "
6593,12 Vacuno,"Ternero, menos 280 kg",2. Muy buena (U),Lonja de Binéfar,enero,Semana+04,"3,99 ","3,99 "
6594,12 Vacuno,"Ternero, menos 280 kg",3. Buena (R),Lonja de Binéfar,enero,Semana+04,"3,81 ","3,81 "
6595,12 Vacuno,"Ternero, menos 280 kg",4. Menos buena (O),Lonja de Binéfar,enero,Semana+04,"3,34 ","3,34 "
6597,01 Cítricos,02- Clementinas,Clementina Hernandina,Alicante,enero,Semana+03,"0,30 ","0,25"
6598,01 Cítricos,02- Clementinas,Clementina Hernandina,Castellón,enero,Semana+03,"0,42 ","0,27"
6599,01 Cítricos,02- Clementinas,Clementina Hernandina,Valencia,enero,Semana+03,"0,38 ","0,30"
6600,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Alicante,enero,Semana+03,"0,25 ","0,20"
6601,01 Cítricos,03- Otras Mandarinas,Mandarina Fortune,Valencia,enero,Semana+03,"0,34 ","0,34 "
6602,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Alicante,enero,Semana+03,"0,80 ","0,62"
6603,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Castellón,enero,Semana+03,"0,75 ","0,51"
6604,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Valencia,enero,Semana+03,"0,72 ","0,49"
6605,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Alicante,enero,Semana+03,"0,19 ","0,19 "
6606,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Castellón,enero,Semana+03,"0,21 ","0,18"
6607,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Valencia,enero,Semana+03,"0,23 ","0,17"
6608,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Alicante,enero,Semana+03,"0,30 ","0,20"
6609,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Castellón,enero,Semana+03,"0,26 ","0,19"
6610,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Valencia,enero,Semana+03,"0,25 ","0,17"
6611,01 Cítricos,04- Naranjas,Naranja Navel Powel,Castellón,enero,Semana+03,"0,33 ","0,30"
6612,01 Cítricos,04- Naranjas,Naranja Navel Powel,Valencia,enero,Semana+03,"0,27 ","0,25"
6613,01 Cítricos,04- Naranjas,Naranja Navelina,Alicante,enero,Semana+03,"0,15 ","0,10"
6614,01 Cítricos,04- Naranjas,Naranja Sanguinelli,Valencia,enero,Semana+03,"0,25 ","0,17"
6615,01 Cítricos,05- Naranjas Blancas,Salustiana,Alicante,enero,Semana+03,"0,16 ","0,14"
6616,01 Cítricos,05- Naranjas Blancas,Salustiana,Valencia,enero,Semana+03,"0,19 ","0,15"
6617,01 Cítricos,05- Naranjas Blancas,Valencia Late,Alicante,enero,Semana+03,"0,28 ","0,23"
6618,01 Cítricos,05- Naranjas Blancas,Valencia Late,Valencia,enero,Semana+03,"0,31 ","0,21"
6619,01 Cítricos,06- Limón Fino,Limón Fino/Primofiori (Todo Limón),Alicante,enero,Semana+03,"0,30 ","0,24"
6620,01 Cítricos,08- Pomelos,Pomelo rojo,Alicante,enero,Semana+03,"0,20 ","0,15"
6621,02 Frutales,Manzana,Manzana Esperiega,Valencia,enero,Semana+03,"0,70 ","0,60"
6622,02 Frutales,Manzana,Manzana Esperiega helada,Valencia,enero,Semana+03,"1,30 ","1,10"
6623,03 Hortalizas,Acelga,Acelga,Alicante,enero,Semana+03,"0,70 ","0,45"
6624,03 Hortalizas,Acelga,Acelga,Castellón,enero,Semana+03,"0,68 ","0,68 "
6625,03 Hortalizas,Acelga,Acelga,Valencia,enero,Semana+03,"1,09 ","0,98"
6626,03 Hortalizas,Ajo tierno,Ajo tierno,Alicante,enero,Semana+03,"1,50 ","0,91"
6627,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Alicante,enero,Semana+03,"1,80 ","0,50"
6628,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Castellón,enero,Semana+03,"2,30 ","1,28"
6629,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Valencia,enero,Semana+03,"1,80 ","1,00"
6630,03 Hortalizas,Alcachofa,Alcachofa industria corazones,Alicante,enero,Semana+03,"0,80 ","0,60"
6631,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Alicante,enero,Semana+03,"0,46 ","0,40"
6632,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Castellón,enero,Semana+03,"0,43 ","0,37"
6633,03 Hortalizas,Apio,Apio verde,Alicante,enero,Semana+03,"0,30 ","0,20"
6634,03 Hortalizas,Berenjena,Berenjena rayada,Alicante,enero,Semana+03,"2,58 ","2,58 "
6635,03 Hortalizas,Boniato,Boniato blanco,Alicante,enero,Semana+03,"0,66 ","0,60"
6636,03 Hortalizas,Boniato,Boniato rojo,Alicante,enero,Semana+03,"0,36 ","0,32"
6637,03 Hortalizas,Calabacín,Calabacín,Alicante,enero,Semana+03,"2,49 ","2,37"
6638,03 Hortalizas,Calabaza,Calabaza redonda,Castellón,enero,Semana+03,"0,60 ","0,60 "
6639,03 Hortalizas,Calabaza,Calabaza redonda,Valencia,enero,Semana+03,"0,30 ","0,25"
6640,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Alicante,enero,Semana+03,"0,20 ","0,18"
6641,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Castellón,enero,Semana+03,"0,43 ","0,43 "
6642,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Valencia,enero,Semana+03,"0,30 ","0,25"
6643,03 Hortalizas,Cebolla,Cebolla grano,Castellón,enero,Semana+03,"0,28 ","0,28 "
6644,03 Hortalizas,Cebolla tierna,Cebolla tierna,Alicante,enero,Semana+03,"0,51 ","0,41"
6645,03 Hortalizas,Cebolla tierna,Cebolla tierna,Castellón,enero,Semana+03,"0,60 ","0,60 "
6646,03 Hortalizas,Cebolla tierna,Cebolla tierna,Valencia,enero,Semana+03,"0,50 ","0,40"
